0	-0.787456
0.04	5.87916
0.08	11.93296
0.14	20.33516
0.23	31.985
0.365	47.3424
0.372	48.12188701
0.379	48.89414932
0.386	49.65925073
0.393	50.4172545
0.4	51.16822333
0.407	51.91221935
0.414	52.64930416
0.421	53.37953882
0.428	54.10298384
0.435	54.8196992
0.442	55.52974435
0.449	56.23317823
0.456	56.93005923
0.463	57.62044525
0.47	58.30439367
0.477	58.98196137
0.484	59.65320472
0.491	60.31817959
0.498	60.97694138
0.505	61.62954498
0.512	62.27604479
0.519	62.91649476
0.526	63.55094833
0.533	64.1794585
0.54	64.80207777
0.547	65.4188582
0.554	66.02985139
0.561	66.63510848
0.568	67.23468015
0.575	67.82861665
0.582	68.41696777
0.589	68.99978288
0.596	69.5771109
0.603	70.14900032
0.61	70.71549921
0.617	71.27665521
0.624	71.83251553
0.631	72.38312699
0.638	72.92853597
0.645	73.46878845
0.652	74.00393002
0.659	74.53400585
0.666	75.05906072
0.673	75.579139
0.68	76.09428468
0.687	76.60454138
0.694	77.1099523
0.701	77.61056028
0.708	78.10640778
0.715	78.59753689
0.722	79.08398931
0.729	79.5658064
0.736	80.04302913
0.743	80.51569812
0.75	80.98385364
0.757	81.44753558
0.764	81.90678351
0.771	82.36163662
0.778	82.81213378
0.785	83.2583135
0.792	83.70021395
0.799	84.13787299
0.806	84.57132811
0.813	85.00061649
0.82	85.42577498
0.827	85.84684009
0.834	86.26384804
0.841	86.67683469
0.848	87.08583563
0.855	87.49088608
0.862	87.89202101
0.869	88.28927503
0.876	88.68268248
0.883	89.07227737
0.89	89.45809343
0.897	89.8401641
0.904	90.21852249
0.911	90.59320145
0.918	90.96423353
0.925	91.33165098
0.932	91.6954858
0.939	92.05576966
0.946	92.412534
0.953	92.76580994
0.96	93.11562836
0.967	93.46201984
0.974	93.80501471
0.981	94.14464302
0.988	94.48093456
0.995	94.81391887
1.002	95.14362519
1.009	95.47008256
1.016	95.79331971
1.023	96.11336514
1.03	96.43024711
1.037	96.74399362
1.044	97.0546324
1.051	97.36219098
1.058	97.66669661
1.065	97.96817633
1.072	98.2666569
1.079	98.56216489
1.086	98.85472661
1.093	99.14436814
1.1	99.43111534
1.107	99.71499382
1.114	99.99602899
1.121	100.274246
1.128	100.5496699
1.135	100.8223253
1.142	101.0922367
1.149	101.3594286
1.156	101.6239248
1.163	101.8857494
1.17	102.144926
1.177	102.401478
1.184	102.6554286
1.191	102.906801
1.198	103.1556179
1.205	103.4019021
1.212	103.6456758
1.219	103.8869614
1.226	104.1257809
1.233	104.3621562
1.24	104.5961088
1.247	104.8276604
1.254	105.0568321
1.261	105.283645
1.268	105.5081201
1.275	105.730278
1.282	105.9501392
1.289	106.1677243
1.296	106.3830532
1.303	106.596146
1.31	106.8070226
1.317	107.0157025
1.324	107.2222053
1.331	107.4265502
1.338	107.6287564
1.345	107.8288428
1.352	108.0268282
1.359	108.2227313
1.366	108.4165705
1.373	108.608364
1.38	108.7981302
1.387	108.9858868
1.394	109.1716519
1.401	109.3554429
1.408	109.5372774
1.415	109.7171728
1.422	109.8951463
1.429	110.0712149
1.436	110.2453955
1.443	110.4177049
1.45	110.5881596
1.457	110.7567761
1.464	110.9235708
1.471	111.0885598
1.478	111.251759
1.485	111.4131845
1.492	111.5728519
1.499	111.7307769
1.506	111.8869748
1.513	112.0414611
1.52	112.1942509
1.527	112.3453593
1.534	112.4948012
1.541	112.6425914
1.548	112.7887446
1.555	112.9332753
1.562	113.0761979
1.569	113.2175267
1.576	113.3572758
1.583	113.4954593
1.59	113.6320911
1.597	113.7671849
1.604	113.9007545
1.611	114.0328133
1.618	114.1633748
1.625	114.2924522
1.632	114.4200589
1.639	114.5462078
1.646	114.6709118
1.653	114.7941839
1.66	114.9160368
1.667	115.036483
1.674	115.1555351
1.681	115.2732055
1.688	115.3895064
1.695	115.50445
1.702	115.6180484
1.709	115.7303135
1.716	115.8412573
1.723	115.9508914
1.73	116.0592275
1.737	116.1662772
1.744	116.2720518
1.751	116.3765628
1.758	116.4798213
1.765	116.5818386
1.772	116.6826256
1.779	116.7821933
1.786	116.8805525
1.793	116.9777141
1.8	117.0736886
1.807	117.1684867
1.814	117.2621187
1.821	117.3545951
1.828	117.4459262
1.835	117.5361222
1.842	117.6251931
1.849	117.7131491
1.856	117.7999999
1.862	117.9606
1.869	117.9606
1.878	118.10478
1.884	118.10478
1.89	118.10478
1.899	118.3344
1.906	118.3344
1.913	118.55334
1.921	118.55334
1.928	118.55334
1.935	118.6281
1.942	118.6281
1.949	118.8417
1.956	118.8417
1.965	119.06064
1.971	119.06064
1.978	119.06064
1.986	119.11938
1.993	119.11938
2.002	119.41842
2.007	119.41842
2.015	119.41842
2.023	119.49318
2.03	119.49318
2.039	119.63202
2.045	119.63202
2.053	119.63202
2.058	119.883
2.068	119.883
2.075	119.97378
2.082	119.97378
2.09	119.97378
2.097	120.16068
2.104	120.16068
2.112	120.3636
2.119	120.3636
2.126	120.4437
2.134	120.4437
2.143	120.4437
2.149	120.6573
2.157	120.6573
2.164	120.80148
2.172	120.80148
2.181	120.80148
2.186	120.95634
2.196	120.95634
2.202	121.09518
2.211	121.09518
2.218	121.09518
2.225	121.23402
2.233	121.23402
2.241	121.33014
2.248	121.33014
2.256	121.53306
2.263	121.53306
2.271	121.53306
2.279	121.68792
2.284	121.68792
2.292	121.76802
2.302	121.76802
2.309	121.76802
2.316	122.0457
2.322	122.0457
2.33	122.1258
2.339	122.1258
2.345	122.1258
2.353	122.26464
2.36	122.26464
2.367	122.4195
2.375	122.4195
