0	0
0.05	17.96765567
0.1	35.92685567
0.15	53.88605567
0.2	71.84525567
0.25	86.27521404
0.3	99.16197347
0.35	110.6415408
0.4	120.8413181
0.45	129.880449
0.5	137.8701585
0.55	144.9140863
0.6	151.108613
0.65	156.5431799
0.7	161.3006016
0.75	165.4573732
0.8	169.083969
0.85	172.245136
0.9	175.0001797
0.95	177.4032441
1	179.503584
1.05	181.3458316
1.1	182.9702555
1.15	184.4130139
1.2	185.7064003
1.25	186.8790829
1.3	187.9563371
1.35	188.960272
1.4	189.910049
1.45	190.8220946
1.5	191.7103065
1.55	192.5862523
1.6	193.4593622
1.65	194.337115
1.7	195.2252166
1.75	196.1277729
1.8	197.0282552
1.85	197.9280592
1.9	198.8370573
1.95	199.7065442
2	200.602176
2.05	201.1073616
2.1	201.6125472
2.15	202.1177328
2.2	202.6229184
2.25	203.128104
2.3	203.6332896
2.35	204.1384752
2.4	204.6436608
2.45	205.1488464
2.5	205.654032
2.55	206.1592176
2.6	206.6644032
2.65	207.1695888
2.7	207.6747744
2.75	208.17996
2.8	208.6851456
2.85	209.1903312
2.9	209.6955168
2.95	210.2007024
3	210.705888
3.05	211.2110736
3.1	211.7162592
3.15	212.2214448
3.2	212.7266304
3.25	213.231816
3.3	213.7370016
3.35	214.2421872
3.4	214.7473728
3.45	215.2525584
3.5	215.757744
3.55	216.2629296
3.6	216.7681152
3.65	217.2733008
3.7	217.7784864
3.75	218.283672
3.8	218.7888576
3.85	219.2940432
3.9	219.7992288
3.95	220.3044144
4	220.8096
